problema,dimension,Indicador,w_0,Indicador_diversidad,victoria
DTLZ6,2,s-energy,0.3,R2,False
DTLZ6,2,s-energy,0.4,R2,False
DTLZ6,2,s-energy,0.5,R2,False
DTLZ6,2,s-energy,0.6000000000000001,R2,False
DTLZ6,2,s-energy,0.7000000000000001,R2,False
DTLZ6,2,s-energy,0.8,R2,False
DTLZ6,2,s-energy,0.9,R2,False
DTLZ6,2,s-energy,0.999,R2,False
DTLZ6,3,s-energy,0.001,R2,False
DTLZ6,3,s-energy,0.1,R2,False
DTLZ6,3,s-energy,0.2,R2,False
DTLZ6,3,s-energy,0.3,R2,False
DTLZ6,3,s-energy,0.4,R2,False
DTLZ6,3,s-energy,0.5,R2,False
DTLZ6,3,s-energy,0.6000000000000001,R2,False
DTLZ6,3,s-energy,0.7000000000000001,R2,False
DTLZ6,3,s-energy,0.8,R2,False
DTLZ6,3,s-energy,0.9,R2,False
DTLZ6,3,s-energy,0.999,R2,False
DTLZ6,4,s-energy,0.001,R2,False
DTLZ6,4,s-energy,0.1,R2,False
DTLZ6,4,s-energy,0.2,R2,False
DTLZ6,4,s-energy,0.3,R2,False
DTLZ6,4,s-energy,0.4,R2,False
DTLZ6,4,s-energy,0.5,R2,False
DTLZ6,4,s-energy,0.6000000000000001,R2,False
DTLZ6,4,s-energy,0.7000000000000001,R2,False
DTLZ6,4,s-energy,0.8,R2,False
DTLZ6,4,s-energy,0.9,R2,False
DTLZ6,4,s-energy,0.999,R2,False
DTLZ6,5,s-energy,0.001,R2,False
DTLZ6,5,s-energy,0.1,R2,False
DTLZ6,5,s-energy,0.2,R2,False
DTLZ6,5,s-energy,0.3,R2,False
DTLZ6,5,s-energy,0.4,R2,False
DTLZ6,5,s-energy,0.5,R2,False
DTLZ6,5,s-energy,0.6000000000000001,R2,False
DTLZ6,5,s-energy,0.7000000000000001,R2,False
DTLZ6,5,s-energy,0.8,R2,False
DTLZ6,5,s-energy,0.9,R2,False
DTLZ6,5,s-energy,0.999,R2,False
DTLZ6,6,s-energy,0.001,R2,False
DTLZ6,6,s-energy,0.1,R2,False
DTLZ6,6,s-energy,0.2,R2,False
DTLZ6,6,s-energy,0.3,R2,False
DTLZ6,6,s-energy,0.4,R2,False
DTLZ6,6,s-energy,0.5,R2,False
DTLZ6,6,s-energy,0.6000000000000001,R2,False
DTLZ6,6,s-energy,0.7000000000000001,R2,False
DTLZ6,6,s-energy,0.8,R2,False
DTLZ6,6,s-energy,0.9,R2,False
DTLZ6,6,s-energy,0.999,R2,False
DTLZ6,7,s-energy,0.001,R2,False
DTLZ6,7,s-energy,0.1,R2,False
DTLZ6,7,s-energy,0.2,R2,False
DTLZ6,7,s-energy,0.3,R2,False
DTLZ6,7,s-energy,0.4,R2,False
DTLZ6,7,s-energy,0.5,R2,False
DTLZ6,7,s-energy,0.6000000000000001,R2,False
DTLZ6,7,s-energy,0.7000000000000001,R2,False
DTLZ6,7,s-energy,0.8,R2,False
DTLZ6,7,s-energy,0.9,R2,False
DTLZ6,7,s-energy,0.999,R2,False
DTLZ6,2,spd,0.001,R2,False
DTLZ6,2,spd,0.1,R2,False
DTLZ6,2,spd,0.2,R2,False
DTLZ6,2,spd,0.3,R2,False
DTLZ6,2,spd,0.4,R2,False
DTLZ6,2,spd,0.5,R2,False
DTLZ6,2,spd,0.6000000000000001,R2,False
DTLZ6,2,spd,0.7000000000000001,R2,False
DTLZ6,2,spd,0.8,R2,False
DTLZ6,2,spd,0.9,R2,False
DTLZ6,2,spd,0.999,R2,False
DTLZ6,3,spd,0.001,R2,False
DTLZ6,3,spd,0.1,R2,False
DTLZ6,3,spd,0.2,R2,False
DTLZ6,3,spd,0.3,R2,False
DTLZ6,3,spd,0.4,R2,False
DTLZ6,3,spd,0.5,R2,False
DTLZ6,3,spd,0.6000000000000001,R2,False
DTLZ6,3,spd,0.7000000000000001,R2,False
DTLZ6,3,spd,0.8,R2,False
DTLZ6,3,spd,0.9,R2,False
DTLZ6,3,spd,0.999,R2,False
DTLZ6,4,spd,0.001,R2,False
DTLZ6,4,spd,0.1,R2,False
DTLZ6,4,spd,0.2,R2,False
DTLZ6,4,spd,0.3,R2,False
DTLZ6,4,spd,0.4,R2,False
DTLZ6,4,spd,0.5,R2,False
DTLZ6,4,spd,0.6000000000000001,R2,False
DTLZ6,4,spd,0.7000000000000001,R2,False
DTLZ6,4,spd,0.8,R2,False
DTLZ6,4,spd,0.9,R2,False
DTLZ6,4,spd,0.999,R2,False
DTLZ6,5,spd,0.001,R2,False
DTLZ6,5,spd,0.1,R2,False
DTLZ6,5,spd,0.2,R2,False
DTLZ6,5,spd,0.3,R2,False
DTLZ6,5,spd,0.4,R2,False
DTLZ6,5,spd,0.5,R2,False
DTLZ6,5,spd,0.6000000000000001,R2,False
DTLZ6,5,spd,0.7000000000000001,R2,False
DTLZ6,5,spd,0.8,R2,False
DTLZ6,5,spd,0.9,R2,False
DTLZ6,5,spd,0.999,R2,False
DTLZ6,6,spd,0.001,R2,False
DTLZ6,6,spd,0.1,R2,False
DTLZ6,6,spd,0.2,R2,False
DTLZ6,6,spd,0.3,R2,False
DTLZ6,6,spd,0.4,R2,False
DTLZ6,6,spd,0.5,R2,False
DTLZ6,6,spd,0.6000000000000001,R2,False
DTLZ6,6,spd,0.7000000000000001,R2,False
DTLZ6,6,spd,0.8,R2,False
DTLZ6,6,spd,0.9,R2,False
DTLZ6,6,spd,0.999,R2,False
DTLZ6,7,spd,0.001,R2,False
DTLZ6,7,spd,0.1,R2,False
DTLZ6,7,spd,0.2,R2,False
DTLZ6,7,spd,0.3,R2,False
DTLZ6,7,spd,0.4,R2,False
DTLZ6,7,spd,0.5,R2,False
DTLZ6,7,spd,0.6000000000000001,R2,False
DTLZ6,7,spd,0.7000000000000001,R2,False
DTLZ6,7,spd,0.8,R2,False
DTLZ6,7,spd,0.9,R2,False
DTLZ6,7,spd,0.999,R2,False
DTLZ7,2,eps+,0.001,R2,False
DTLZ7,2,eps+,0.1,R2,False
DTLZ7,2,eps+,0.2,R2,False
DTLZ7,2,eps+,0.3,R2,False
DTLZ7,2,eps+,0.4,R2,False
DTLZ7,2,eps+,0.5,R2,False
DTLZ7,2,eps+,0.6000000000000001,R2,False
DTLZ7,2,eps+,0.7000000000000001,R2,False
DTLZ7,2,eps+,0.8,R2,False
DTLZ7,2,eps+,0.9,R2,False
DTLZ7,2,eps+,0.999,R2,False
DTLZ7,3,eps+,0.001,R2,False
DTLZ7,3,eps+,0.1,R2,False
DTLZ7,3,eps+,0.2,R2,False
DTLZ7,3,eps+,0.3,R2,False
DTLZ7,3,eps+,0.4,R2,False
DTLZ7,3,eps+,0.5,R2,False
DTLZ7,3,eps+,0.6000000000000001,R2,False
DTLZ7,3,eps+,0.7000000000000001,R2,False
DTLZ7,3,eps+,0.8,R2,False
DTLZ7,3,eps+,0.9,R2,False
DTLZ7,3,eps+,0.999,R2,False
DTLZ7,4,eps+,0.001,R2,False
DTLZ7,4,eps+,0.1,R2,False
DTLZ7,4,eps+,0.2,R2,False
DTLZ7,4,eps+,0.3,R2,False
DTLZ7,4,eps+,0.4,R2,False
DTLZ7,4,eps+,0.5,R2,False
DTLZ7,4,eps+,0.6000000000000001,R2,False
DTLZ7,4,eps+,0.7000000000000001,R2,False
DTLZ7,4,eps+,0.8,R2,False
DTLZ7,4,eps+,0.9,R2,False
DTLZ7,4,eps+,0.999,R2,False
DTLZ7,5,eps+,0.001,R2,True
DTLZ7,5,eps+,0.1,R2,True
DTLZ7,5,eps+,0.2,R2,True
DTLZ7,5,eps+,0.3,R2,True
DTLZ7,5,eps+,0.4,R2,True
DTLZ7,5,eps+,0.5,R2,True
DTLZ7,5,eps+,0.6000000000000001,R2,True
DTLZ7,5,eps+,0.7000000000000001,R2,True
DTLZ7,5,eps+,0.8,R2,True
DTLZ7,5,eps+,0.9,R2,True
DTLZ7,5,eps+,0.999,R2,True
DTLZ7,6,eps+,0.001,R2,True
DTLZ7,6,eps+,0.1,R2,False
DTLZ7,6,eps+,0.2,R2,True
DTLZ7,6,eps+,0.3,R2,True
DTLZ7,6,eps+,0.4,R2,True
DTLZ7,6,eps+,0.5,R2,False
DTLZ7,6,eps+,0.6000000000000001,R2,True
DTLZ7,6,eps+,0.7000000000000001,R2,True
DTLZ7,6,eps+,0.8,R2,False
DTLZ7,6,eps+,0.9,R2,True
DTLZ7,6,eps+,0.999,R2,True
DTLZ7,7,eps+,0.001,R2,False
DTLZ7,7,eps+,0.1,R2,False
DTLZ7,7,eps+,0.2,R2,False
DTLZ7,7,eps+,0.3,R2,False
DTLZ7,7,eps+,0.4,R2,True
DTLZ7,7,eps+,0.5,R2,False
DTLZ7,7,eps+,0.6000000000000001,R2,True
DTLZ7,7,eps+,0.7000000000000001,R2,False
DTLZ7,7,eps+,0.8,R2,False
DTLZ7,7,eps+,0.9,R2,False
DTLZ7,7,eps+,0.999,R2,True
DTLZ7,2,hv,0.001,R2,False
DTLZ7,2,hv,0.1,R2,False
DTLZ7,2,hv,0.2,R2,False
DTLZ7,2,hv,0.3,R2,False
DTLZ7,2,hv,0.4,R2,False
DTLZ7,2,hv,0.5,R2,False
DTLZ7,2,hv,0.6000000000000001,R2,False
DTLZ7,2,hv,0.7000000000000001,R2,False
DTLZ7,2,hv,0.8,R2,False
DTLZ7,2,hv,0.9,R2,False
DTLZ7,2,hv,0.999,R2,False
DTLZ7,3,hv,0.001,R2,False
DTLZ7,3,hv,0.1,R2,False
DTLZ7,3,hv,0.2,R2,False
DTLZ7,3,hv,0.3,R2,False
DTLZ7,3,hv,0.4,R2,False
DTLZ7,3,hv,0.5,R2,False
DTLZ7,3,hv,0.6000000000000001,R2,False
DTLZ7,3,hv,0.7000000000000001,R2,False
DTLZ7,3,hv,0.8,R2,False
DTLZ7,3,hv,0.9,R2,False
DTLZ7,3,hv,0.999,R2,False
DTLZ7,4,hv,0.001,R2,False
DTLZ7,4,hv,0.1,R2,True
DTLZ7,4,hv,0.2,R2,False
DTLZ7,4,hv,0.3,R2,False
DTLZ7,4,hv,0.4,R2,False
DTLZ7,4,hv,0.5,R2,False
DTLZ7,4,hv,0.6000000000000001,R2,False
DTLZ7,4,hv,0.7000000000000001,R2,False
DTLZ7,4,hv,0.8,R2,False
DTLZ7,4,hv,0.9,R2,False
DTLZ7,4,hv,0.999,R2,False
DTLZ7,5,hv,0.001,R2,True
DTLZ7,5,hv,0.1,R2,True
DTLZ7,5,hv,0.2,R2,False
DTLZ7,5,hv,0.3,R2,False
DTLZ7,5,hv,0.4,R2,False
DTLZ7,5,hv,0.5,R2,False
DTLZ7,5,hv,0.6000000000000001,R2,False
DTLZ7,5,hv,0.7000000000000001,R2,False
DTLZ7,5,hv,0.8,R2,False
DTLZ7,5,hv,0.9,R2,False
DTLZ7,5,hv,0.999,R2,False
DTLZ7,6,hv,0.001,R2,True
DTLZ7,6,hv,0.1,R2,True
DTLZ7,6,hv,0.2,R2,False
DTLZ7,6,hv,0.3,R2,False
DTLZ7,6,hv,0.4,R2,False
DTLZ7,6,hv,0.5,R2,False
DTLZ7,6,hv,0.6000000000000001,R2,False
DTLZ7,6,hv,0.7000000000000001,R2,False
DTLZ7,6,hv,0.8,R2,False
DTLZ7,6,hv,0.9,R2,False
DTLZ7,6,hv,0.999,R2,False
DTLZ7,7,hv,0.001,R2,True
DTLZ7,7,hv,0.1,R2,True
DTLZ7,7,hv,0.2,R2,False
DTLZ7,7,hv,0.3,R2,False
DTLZ7,7,hv,0.4,R2,False
DTLZ7,7,hv,0.5,R2,False
DTLZ7,7,hv,0.6000000000000001,R2,False
DTLZ7,7,hv,0.7000000000000001,R2,False
DTLZ7,7,hv,0.8,R2,False
DTLZ7,7,hv,0.9,R2,False
DTLZ7,7,hv,0.999,R2,False
DTLZ7,2,igd,0.001,R2,False
DTLZ7,2,igd,0.1,R2,False
DTLZ7,2,igd,0.2,R2,False
DTLZ7,2,igd,0.3,R2,False
DTLZ7,2,igd,0.4,R2,False
DTLZ7,2,igd,0.5,R2,False
DTLZ7,2,igd,0.6000000000000001,R2,False
DTLZ7,2,igd,0.7000000000000001,R2,False
DTLZ7,2,igd,0.8,R2,False
DTLZ7,2,igd,0.9,R2,False
DTLZ7,2,igd,0.999,R2,False
DTLZ7,3,igd,0.001,R2,False
DTLZ7,3,igd,0.1,R2,False
DTLZ7,3,igd,0.2,R2,False
DTLZ7,3,igd,0.3,R2,False
DTLZ7,3,igd,0.4,R2,False
DTLZ7,3,igd,0.5,R2,False
DTLZ7,3,igd,0.6000000000000001,R2,False
DTLZ7,3,igd,0.7000000000000001,R2,False
DTLZ7,3,igd,0.8,R2,False
DTLZ7,3,igd,0.9,R2,False
DTLZ7,3,igd,0.999,R2,False
DTLZ7,4,igd,0.001,R2,False
DTLZ7,4,igd,0.1,R2,False
DTLZ7,4,igd,0.2,R2,False
DTLZ7,4,igd,0.3,R2,False
DTLZ7,4,igd,0.4,R2,False
DTLZ7,4,igd,0.5,R2,False
DTLZ7,4,igd,0.6000000000000001,R2,False
DTLZ7,4,igd,0.7000000000000001,R2,False
DTLZ7,4,igd,0.8,R2,False
DTLZ7,4,igd,0.9,R2,False
DTLZ7,4,igd,0.999,R2,False
DTLZ7,5,igd,0.001,R2,False
DTLZ7,5,igd,0.1,R2,False
DTLZ7,5,igd,0.2,R2,False
DTLZ7,5,igd,0.3,R2,False
DTLZ7,5,igd,0.4,R2,False
DTLZ7,5,igd,0.5,R2,False
DTLZ7,5,igd,0.6000000000000001,R2,False
DTLZ7,5,igd,0.7000000000000001,R2,False
DTLZ7,5,igd,0.8,R2,False
DTLZ7,5,igd,0.9,R2,False
DTLZ7,5,igd,0.999,R2,False
DTLZ7,6,igd,0.001,R2,True
DTLZ7,6,igd,0.1,R2,False
DTLZ7,6,igd,0.2,R2,True
DTLZ7,6,igd,0.3,R2,True
DTLZ7,6,igd,0.4,R2,True
DTLZ7,6,igd,0.5,R2,False
DTLZ7,6,igd,0.6000000000000001,R2,True
DTLZ7,6,igd,0.7000000000000001,R2,True
DTLZ7,6,igd,0.8,R2,False
DTLZ7,6,igd,0.9,R2,True
DTLZ7,6,igd,0.999,R2,True
DTLZ7,7,igd,0.001,R2,False
DTLZ7,7,igd,0.1,R2,False
DTLZ7,7,igd,0.2,R2,False
DTLZ7,7,igd,0.3,R2,True
DTLZ7,7,igd,0.4,R2,True
DTLZ7,7,igd,0.5,R2,True
DTLZ7,7,igd,0.6000000000000001,R2,True
DTLZ7,7,igd,0.7000000000000001,R2,False
DTLZ7,7,igd,0.8,R2,True
DTLZ7,7,igd,0.9,R2,True
DTLZ7,7,igd,0.999,R2,True
DTLZ7,2,igd+,0.001,R2,False
DTLZ7,2,igd+,0.1,R2,False
DTLZ7,2,igd+,0.2,R2,False
DTLZ7,2,igd+,0.3,R2,False
DTLZ7,2,igd+,0.4,R2,False
DTLZ7,2,igd+,0.5,R2,False
DTLZ7,2,igd+,0.6000000000000001,R2,False
DTLZ7,2,igd+,0.7000000000000001,R2,False
DTLZ7,2,igd+,0.8,R2,False
DTLZ7,2,igd+,0.9,R2,False
DTLZ7,2,igd+,0.999,R2,False
DTLZ7,3,igd+,0.001,R2,False
DTLZ7,3,igd+,0.1,R2,False
DTLZ7,3,igd+,0.2,R2,False
DTLZ7,3,igd+,0.3,R2,False
DTLZ7,3,igd+,0.4,R2,False
DTLZ7,3,igd+,0.5,R2,False
DTLZ7,3,igd+,0.6000000000000001,R2,False
DTLZ7,3,igd+,0.7000000000000001,R2,False
DTLZ7,3,igd+,0.8,R2,False
DTLZ7,3,igd+,0.9,R2,False
DTLZ7,3,igd+,0.999,R2,False
DTLZ7,4,igd+,0.001,R2,False
DTLZ7,4,igd+,0.1,R2,True
DTLZ7,4,igd+,0.2,R2,False
DTLZ7,4,igd+,0.3,R2,False
DTLZ7,4,igd+,0.4,R2,False
DTLZ7,4,igd+,0.5,R2,False
DTLZ7,4,igd+,0.6000000000000001,R2,False
DTLZ7,4,igd+,0.7000000000000001,R2,False
DTLZ7,4,igd+,0.8,R2,True
DTLZ7,4,igd+,0.9,R2,False
DTLZ7,4,igd+,0.999,R2,False
DTLZ7,5,igd+,0.001,R2,True
DTLZ7,5,igd+,0.1,R2,True
DTLZ7,5,igd+,0.2,R2,True
DTLZ7,5,igd+,0.3,R2,True
DTLZ7,5,igd+,0.4,R2,True
DTLZ7,5,igd+,0.5,R2,True
DTLZ7,5,igd+,0.6000000000000001,R2,True
DTLZ7,5,igd+,0.7000000000000001,R2,True
DTLZ7,5,igd+,0.8,R2,True
DTLZ7,5,igd+,0.9,R2,True
DTLZ7,5,igd+,0.999,R2,False
DTLZ7,6,igd+,0.001,R2,True
DTLZ7,6,igd+,0.1,R2,False
DTLZ7,6,igd+,0.2,R2,True
DTLZ7,6,igd+,0.3,R2,True
DTLZ7,6,igd+,0.4,R2,True
DTLZ7,6,igd+,0.5,R2,False
DTLZ7,6,igd+,0.6000000000000001,R2,True
DTLZ7,6,igd+,0.7000000000000001,R2,True
DTLZ7,6,igd+,0.8,R2,False
DTLZ7,6,igd+,0.9,R2,True
DTLZ7,6,igd+,0.999,R2,True
DTLZ7,7,igd+,0.001,R2,False
DTLZ7,7,igd+,0.1,R2,False
DTLZ7,7,igd+,0.2,R2,False
DTLZ7,7,igd+,0.3,R2,False
DTLZ7,7,igd+,0.4,R2,True
DTLZ7,7,igd+,0.5,R2,False
DTLZ7,7,igd+,0.6000000000000001,R2,True
DTLZ7,7,igd+,0.7000000000000001,R2,False
DTLZ7,7,igd+,0.8,R2,False
DTLZ7,7,igd+,0.9,R2,False
DTLZ7,7,igd+,0.999,R2,True
DTLZ7,2,r2,0.001,R2,True
DTLZ7,2,r2,0.1,R2,True
DTLZ7,2,r2,0.2,R2,False
DTLZ7,2,r2,0.3,R2,True
DTLZ7,2,r2,0.4,R2,False
DTLZ7,2,r2,0.5,R2,False
DTLZ7,2,r2,0.6000000000000001,R2,False
DTLZ7,2,r2,0.7000000000000001,R2,True
DTLZ7,2,r2,0.8,R2,True
DTLZ7,2,r2,0.9,R2,False
DTLZ7,2,r2,0.999,R2,False
DTLZ7,3,r2,0.001,R2,True
DTLZ7,3,r2,0.1,R2,True
DTLZ7,3,r2,0.2,R2,True
DTLZ7,3,r2,0.3,R2,False
DTLZ7,3,r2,0.4,R2,True
DTLZ7,3,r2,0.5,R2,True
DTLZ7,3,r2,0.6000000000000001,R2,True
DTLZ7,3,r2,0.7000000000000001,R2,True
DTLZ7,3,r2,0.8,R2,True
DTLZ7,3,r2,0.9,R2,False
DTLZ7,3,r2,0.999,R2,False
DTLZ7,4,r2,0.001,R2,False
DTLZ7,4,r2,0.1,R2,False
DTLZ7,4,r2,0.2,R2,False
DTLZ7,4,r2,0.3,R2,False
DTLZ7,4,r2,0.4,R2,False
DTLZ7,4,r2,0.5,R2,True
DTLZ7,4,r2,0.6000000000000001,R2,False
DTLZ7,4,r2,0.7000000000000001,R2,True
DTLZ7,4,r2,0.8,R2,False
DTLZ7,4,r2,0.9,R2,False
DTLZ7,4,r2,0.999,R2,False
DTLZ7,5,r2,0.001,R2,False
DTLZ7,5,r2,0.1,R2,False
DTLZ7,5,r2,0.2,R2,False
DTLZ7,5,r2,0.3,R2,False
DTLZ7,5,r2,0.4,R2,False
DTLZ7,5,r2,0.5,R2,False
DTLZ7,5,r2,0.6000000000000001,R2,False
DTLZ7,5,r2,0.7000000000000001,R2,False
DTLZ7,5,r2,0.8,R2,False
DTLZ7,5,r2,0.9,R2,False
DTLZ7,5,r2,0.999,R2,False
DTLZ7,6,r2,0.001,R2,False
DTLZ7,6,r2,0.1,R2,False
DTLZ7,6,r2,0.2,R2,False
DTLZ7,6,r2,0.3,R2,False
DTLZ7,6,r2,0.4,R2,False
DTLZ7,6,r2,0.5,R2,False
DTLZ7,6,r2,0.6000000000000001,R2,False
DTLZ7,6,r2,0.7000000000000001,R2,False
DTLZ7,6,r2,0.8,R2,False
DTLZ7,6,r2,0.9,R2,False
DTLZ7,6,r2,0.999,R2,False
DTLZ7,7,r2,0.001,R2,True
DTLZ7,7,r2,0.1,R2,False
DTLZ7,7,r2,0.2,R2,False
DTLZ7,7,r2,0.3,R2,False
DTLZ7,7,r2,0.4,R2,False
DTLZ7,7,r2,0.5,R2,False
DTLZ7,7,r2,0.6000000000000001,R2,False
DTLZ7,7,r2,0.7000000000000001,R2,False
DTLZ7,7,r2,0.8,R2,False
DTLZ7,7,r2,0.9,R2,False
DTLZ7,7,r2,0.999,R2,False
DTLZ7,2,s-energy,0.001,R2,False
DTLZ7,2,s-energy,0.1,R2,False
DTLZ7,2,s-energy,0.2,R2,False
DTLZ7,2,s-energy,0.3,R2,False
DTLZ7,2,s-energy,0.4,R2,False
DTLZ7,2,s-energy,0.5,R2,False
DTLZ7,2,s-energy,0.6000000000000001,R2,False
DTLZ7,2,s-energy,0.7000000000000001,R2,False
DTLZ7,2,s-energy,0.8,R2,False
DTLZ7,2,s-energy,0.9,R2,False
DTLZ7,2,s-energy,0.999,R2,False
DTLZ7,3,s-energy,0.001,R2,False
DTLZ7,3,s-energy,0.1,R2,False
DTLZ7,3,s-energy,0.2,R2,False
DTLZ7,3,s-energy,0.3,R2,False
DTLZ7,3,s-energy,0.4,R2,False
DTLZ7,3,s-energy,0.5,R2,False
DTLZ7,3,s-energy,0.6000000000000001,R2,False
DTLZ7,3,s-energy,0.7000000000000001,R2,False
DTLZ7,3,s-energy,0.8,R2,False
DTLZ7,3,s-energy,0.9,R2,False
DTLZ7,3,s-energy,0.999,R2,False
DTLZ7,4,s-energy,0.001,R2,False
DTLZ7,4,s-energy,0.1,R2,False
DTLZ7,4,s-energy,0.2,R2,False
DTLZ7,4,s-energy,0.3,R2,False
DTLZ7,4,s-energy,0.4,R2,False
DTLZ7,4,s-energy,0.5,R2,False
DTLZ7,4,s-energy,0.6000000000000001,R2,False
DTLZ7,4,s-energy,0.7000000000000001,R2,False
DTLZ7,4,s-energy,0.8,R2,False
DTLZ7,4,s-energy,0.9,R2,False
DTLZ7,4,s-energy,0.999,R2,False
DTLZ7,5,s-energy,0.001,R2,False
DTLZ7,5,s-energy,0.1,R2,False
DTLZ7,5,s-energy,0.2,R2,False
DTLZ7,5,s-energy,0.3,R2,False
DTLZ7,5,s-energy,0.4,R2,False
DTLZ7,5,s-energy,0.5,R2,False
DTLZ7,5,s-energy,0.6000000000000001,R2,False
DTLZ7,5,s-energy,0.7000000000000001,R2,False
DTLZ7,5,s-energy,0.8,R2,False
DTLZ7,5,s-energy,0.9,R2,False
DTLZ7,5,s-energy,0.999,R2,False
DTLZ7,6,s-energy,0.001,R2,False
DTLZ7,6,s-energy,0.1,R2,False
DTLZ7,6,s-energy,0.2,R2,False
DTLZ7,6,s-energy,0.3,R2,False
DTLZ7,6,s-energy,0.4,R2,False
DTLZ7,6,s-energy,0.5,R2,False
DTLZ7,6,s-energy,0.6000000000000001,R2,False
DTLZ7,6,s-energy,0.7000000000000001,R2,False
DTLZ7,6,s-energy,0.8,R2,False
DTLZ7,6,s-energy,0.9,R2,False
DTLZ7,6,s-energy,0.999,R2,False
DTLZ7,7,s-energy,0.001,R2,False
DTLZ7,7,s-energy,0.1,R2,False
DTLZ7,7,s-energy,0.2,R2,False
DTLZ7,7,s-energy,0.3,R2,False
DTLZ7,7,s-energy,0.4,R2,False
DTLZ7,7,s-energy,0.5,R2,False
DTLZ7,7,s-energy,0.6000000000000001,R2,False
DTLZ7,7,s-energy,0.7000000000000001,R2,False
DTLZ7,7,s-energy,0.8,R2,False
DTLZ7,7,s-energy,0.9,R2,False
DTLZ7,7,s-energy,0.999,R2,False
DTLZ7,2,spd,0.001,R2,False
DTLZ7,2,spd,0.1,R2,False
DTLZ7,2,spd,0.2,R2,False
DTLZ7,2,spd,0.3,R2,False
DTLZ7,2,spd,0.4,R2,False
DTLZ7,2,spd,0.5,R2,False
DTLZ7,2,spd,0.6000000000000001,R2,False
DTLZ7,2,spd,0.7000000000000001,R2,False
DTLZ7,2,spd,0.8,R2,False
DTLZ7,2,spd,0.9,R2,False
DTLZ7,2,spd,0.999,R2,False
DTLZ7,3,spd,0.001,R2,False
DTLZ7,3,spd,0.1,R2,False
DTLZ7,3,spd,0.2,R2,False
DTLZ7,3,spd,0.3,R2,False
DTLZ7,3,spd,0.4,R2,False
DTLZ7,3,spd,0.5,R2,False
DTLZ7,3,spd,0.6000000000000001,R2,False
DTLZ7,3,spd,0.7000000000000001,R2,False
DTLZ7,3,spd,0.8,R2,False
DTLZ7,3,spd,0.9,R2,False
DTLZ7,3,spd,0.999,R2,False
DTLZ7,4,spd,0.001,R2,False
DTLZ7,4,spd,0.1,R2,False
DTLZ7,4,spd,0.2,R2,False
DTLZ7,4,spd,0.3,R2,False
DTLZ7,4,spd,0.4,R2,False
DTLZ7,4,spd,0.5,R2,False
DTLZ7,4,spd,0.6000000000000001,R2,False
DTLZ7,4,spd,0.7000000000000001,R2,False
DTLZ7,4,spd,0.8,R2,False
DTLZ7,4,spd,0.9,R2,False
DTLZ7,4,spd,0.999,R2,False
DTLZ7,5,spd,0.001,R2,False
DTLZ7,5,spd,0.1,R2,False
DTLZ7,5,spd,0.2,R2,False
DTLZ7,5,spd,0.3,R2,False
DTLZ7,5,spd,0.4,R2,False
DTLZ7,5,spd,0.5,R2,False
DTLZ7,5,spd,0.6000000000000001,R2,False
DTLZ7,5,spd,0.7000000000000001,R2,False
DTLZ7,5,spd,0.8,R2,False
DTLZ7,5,spd,0.9,R2,False
DTLZ7,5,spd,0.999,R2,False
DTLZ7,6,spd,0.001,R2,False
DTLZ7,6,spd,0.1,R2,False
DTLZ7,6,spd,0.2,R2,False
DTLZ7,6,spd,0.3,R2,False
DTLZ7,6,spd,0.4,R2,False
DTLZ7,6,spd,0.5,R2,False
DTLZ7,6,spd,0.6000000000000001,R2,False
DTLZ7,6,spd,0.7000000000000001,R2,False
DTLZ7,6,spd,0.8,R2,False
DTLZ7,6,spd,0.9,R2,False
DTLZ7,6,spd,0.999,R2,False
DTLZ7,7,spd,0.001,R2,False
DTLZ7,7,spd,0.1,R2,False
DTLZ7,7,spd,0.2,R2,False
DTLZ7,7,spd,0.3,R2,False
DTLZ7,7,spd,0.4,R2,False
DTLZ7,7,spd,0.5,R2,False
DTLZ7,7,spd,0.6000000000000001,R2,False
DTLZ7,7,spd,0.7000000000000001,R2,False
DTLZ7,7,spd,0.8,R2,False
DTLZ7,7,spd,0.9,R2,False
DTLZ7,7,spd,0.999,R2,False
WFG1,2,eps+,0.001,R2,False
WFG1,2,eps+,0.1,R2,False
WFG1,2,eps+,0.2,R2,False
WFG1,2,eps+,0.3,R2,False
WFG1,2,eps+,0.4,R2,False
WFG1,2,eps+,0.5,R2,False
WFG1,2,eps+,0.6000000000000001,R2,False
WFG1,2,eps+,0.7000000000000001,R2,False
WFG1,2,eps+,0.8,R2,False
WFG1,2,eps+,0.9,R2,False
WFG1,2,eps+,0.999,R2,False
WFG1,3,eps+,0.001,R2,True
WFG1,3,eps+,0.1,R2,False
WFG1,3,eps+,0.2,R2,False
WFG1,3,eps+,0.3,R2,False
WFG1,3,eps+,0.4,R2,False
WFG1,3,eps+,0.5,R2,False
WFG1,3,eps+,0.6000000000000001,R2,False
WFG1,3,eps+,0.7000000000000001,R2,False
WFG1,3,eps+,0.8,R2,False
WFG1,3,eps+,0.9,R2,False
WFG1,3,eps+,0.999,R2,False
WFG1,4,eps+,0.001,R2,False
WFG1,4,eps+,0.1,R2,True
WFG1,4,eps+,0.2,R2,True
WFG1,4,eps+,0.3,R2,False
WFG1,4,eps+,0.4,R2,True
WFG1,4,eps+,0.5,R2,True
WFG1,4,eps+,0.6000000000000001,R2,True
